ZINC000013492663	COc1cccc(C(=O)NCCCCN2CCN(c3noc4ccccc43)CC2)c1
ZINC000013553349	COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1
ZINC000013740247	CCCN1Cc2ccccc2[C@@H]2c3cc(O)ccc3CC[C@H]21
ZINC000013760529	COc1cccc2c1CCC[C@@H]2CCN1CCN(c2ccccc2)CC1
ZINC000013760530	COc1cccc2c1CCC[C@H]2CCN1CCN(c2ccccc2)CC1
ZINC000013806910	CN1CCc2ccc3c4c2[C@H]1Cc1cccc(c1-4)[C@@H]3O
ZINC000013813729	COc1cccc(OC)c1N1CCN(CCC2CCN(C[C@@H]3COc4ccccc4O3)CC2)C1=O
ZINC000013813733	COc1cccc(OC)c1N1CCN(CCC2CCN(C[C@H]3COc4ccccc4O3)CC2)C1=O
ZINC000013814439	Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl
ZINC000013862857	COc1c(C(=O)NC2CCN(C3CCCC3)CC2)cc(Br)c2ccccc21
ZINC000022454047	Cc1ccc(CN2CCN([C@@H]3CCc4cccc5c4N(CC5)C3=O)CC2)cc1
ZINC000022927103	Cc1ccc(CN2CCN([C@H]3CCc4cccc5c4N(CC5)C3=O)CC2)cc1
ZINC000026172248	COc1ccc(Br)cc1-c1nc(CNC[C@@H]2CCN(Cc3ccccc3)C2)co1
ZINC000026398887	Cn1nc2c(n1)C(N1CCN(C)CC1)=Nc1cc(Cl)ccc1N2
ZINC000028250145	CN1CCOc2c(C(=O)NC[C@H]3CCCN3Cc3ccccc3)cc(Cl)cc21
ZINC000028869001	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(C#Cc2ccccc2)c1
ZINC000029569032	COc1ccc(OC)c2c1C[C@@H]1c3c(cccc3-2)CCN1C
ZINC000040937033	Cc1cccc(-c2c(O)c(O)cc3c2CCN(C)C[C@H]3c2cccc(C)c2)c1
ZINC000040937035	Cc1cccc(-c2c(O)c(O)cc3c2CCN(C)C[C@@H]3c2cccc(C)c2)c1
ZINC000073239724	Fc1ccc(SCCCN2CCN(c3ccc(Cl)cc3)CC2)cc1
ZINC000095552380	COc1ccc(Br)cc1-c1nc(CNC[C@H]2CCN(Cc3ccccc3)C2)co1
ZINC000103253151	CCCN(CCN1CCN(c2ccc(-c3ccccc3O)cc2)CC1)[C@@H]1CCc2nc(N)sc2C1
ZINC000103253153	CCCN(CCN1CCN(c2ccc(-c3ccccc3O)cc2)CC1)[C@H]1CCc2nc(N)sc2C1
ZINC000013740868	CCc1ccc(OCCCN2CCC(c3noc4cc(F)ccc43)CC2)c(OC)c1
ZINC000013832098	CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1
ZINC000022941474	C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(Cl)cc(Cl)c2)CC1
ZINC000022941477	C[C@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(Cl)cc(Cl)c2)CC1
ZINC000028465419	COc1ccc2c(c1O)CN1CCc3cc(OC)c(O)cc3[C@@H]1C2
ZINC000028569177	CC(C)(C)c1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n1
ZINC000034602041	Fc1ccc2[nH]c3c(c2c1)CCN(CCc1ccc2ccccc2n1)C3
ZINC000036089320	CCN(Cc1ccccc1)C(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1
ZINC000036089404	CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3N3CCCCC3)c3ccccc32)CC1
ZINC000036093031	Clc1cccc(N2CCN(CCCn3c4ccccc4c4c3CN(CCc3ccccn3)CC4)CC2)c1
ZINC000040425276	CCN(CCc1ccccc1OC(F)(F)F)CCN1CCCCC1
ZINC000040862132	CCOC(=O)c1oc2c(c1C)C(=O)C[C@@H](CN1CCC(c3noc4cc(F)ccc43)CC1)C2
ZINC000040862134	CCOC(=O)c1oc2c(c1C)C(=O)C[C@H](CN1CCC(c3noc4cc(F)ccc43)CC1)C2
ZINC000040955759	Clc1cccc(N2CCN(CCCCOc3cc4ccccc4cn3)CC2)c1Cl
ZINC000053243681	OC1(c2ccc(Br)cc2)CCN(Cc2c[nH]c3ncccc23)CC1
ZINC000096284797	COc1ccc(-c2cn(CCCCN3CCN(c4ccccc4OC)CC3)nn2)cc1
ZINC000103253130	CCCN(CCN1CCN(c2ccc(-c3ccc(OC)cc3)cc2)CC1)[C@@H]1CCc2nc(N)sc2C1
ZINC000103253133	CCCN(CCN1CCN(c2ccc(-c3ccc(OC)cc3)cc2)CC1)[C@H]1CCc2nc(N)sc2C1
ZINC000140847104	CN1CCN2c3c(cccc31)[C@@H]1CN(CCCOc3ccc(F)cc3)CC[C@@H]12
ZINC000299862506	Cn1c2nc3n(ccc(=O)n3CCCCCN3CCN(c4ccc(Cl)cc4)CC3)c2c(=O)n(C)c1=O
ZINC000000592274	Cc1c(-c2ccccc2)[nH]c(=O)n1C1CCN(CCc2ccccc2)CC1
ZINC000000599619	Fc1ccc(COCC2CCN(Cc3cccc4ccccc43)CC2)cc1
ZINC000003811831	COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C1
ZINC000008214700	O=P(N1CC1)(N1CC1)N1CC1
ZINC000013582383	COc1ccc2[nH]cc(CCCCN3CCN(c4ccc(OCc5ccccc5)cc4)CC3)c2c1
ZINC000013582563	N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5occc5c4C(N)=O)CC3)c2c1
ZINC000013588508	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1C2
ZINC000013729949	O=C(CC1CCN(CCC2CC2)CC1)c1ccc(F)cc1
ZINC000013734330	COc1ccc2c(c1)CC[C@H](C1CCN(CCc3ccccc3)CC1)C2=O
ZINC000013734333	COc1ccc2c(c1)CC[C@@H](C1CCN(CCc3ccccc3)CC1)C2=O
ZINC000013738138	O=c1c2ccccc2c(O)nn1CCCCN1CCN(c2nsc3ccccc32)CC1
ZINC000013740865	C=C(C)c1ccc(OCCCN2CCC(c3noc4cc(F)ccc43)CC2)c(OC)c1
ZINC000013745256	O=C1c2ccccc2C(=O)N1C/C=C/CN1CCN(c2nsc3ccccc32)CC1
ZINC000013759434	O=C1N(CCCCN2CCN(c3csc4ccccc43)CC2)CSC12CCCCC2
ZINC000013826366	CC1=C[C@@H]2c3cccc4[nH]c(SCc5ccccc5)c(c43)C[C@H]2N(C)C1
ZINC000013835356	N#Cc1ccc2cc(CN3CCN(c4ccccc4Cl)CC3)[nH]c2c1
ZINC000013864099	Fc1ccc(C(OC2C[C@H]3CC[C@@H](C2)N3Cc2cc3ccccc3[nH]2)c2ccc(F)cc2)cc1
ZINC000022927157	COc1ccc(Cl)cc1CN1CCN([C@@H]2CCc3cccc4c3N(C2=O)C(C)(C)C4)CC1
ZINC000022927161	COc1ccc(Cl)cc1CN1CCN([C@H]2CCc3cccc4c3N(C2=O)C(C)(C)C4)CC1
ZINC000022937783	OCCN1CCN([C@@H]2C[C@@H](c3ccc(F)cc3)c3c2cccc3Cl)CC1
ZINC000022937786	OCCN1CCN([C@H]2C[C@@H](c3ccc(F)cc3)c3c2cccc3Cl)CC1
ZINC000022937790	OCCN1CCN([C@@H]2C[C@H](c3ccc(F)cc3)c3c2cccc3Cl)CC1
ZINC000022937793	OCCN1CCN([C@H]2C[C@H](c3ccc(F)cc3)c3c2cccc3Cl)CC1
ZINC000022941273	CC[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1
ZINC000022941510	CC(C)c1ccc(Cl)cc1CN1CCN(CC(=O)N2c3ccccc3C[C@H]2C)CC1
ZINC000026272104	O=C1C(c2ccc(F)cc2)=COC12CCN(CCc1ccccc1)CC2
ZINC000027656777	CCCN1CCN(C)C[C@@H](NC(=O)c2cc(Cl)c(N)cc2OC)C1
ZINC000028567691	CC(C)(C)c1nc(N2CCN(CCCCn3cc(Cl)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1
ZINC000029134168	Fc1cccc(N2CCN(Cc3cnn4ccccc34)CC2)n1
ZINC000029334608	O=c1cc(-c2ccccc2)oc2ccc(OCCCCCCN3CCC(n4c(O)nc5ccccc54)CC3)cc12
ZINC000034800953	CN1C[C@H](C(=O)Nc2ccc(Cl)nn2)C[C@@H]2c3cccc4[nH]cc(c43)C[C@H]21
ZINC000036093087	CCCN1CCN(C)C[C@H](NC(=O)c2cc(Cl)c(N)cc2OC)C1
ZINC000036216727	CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1
ZINC000036238048	CN1CNC(=O)C12CCN(CCCC(=O)c1ccc(F)cc1)CC2
ZINC000040848962	Oc1ccc2c(c1)[C@@H]1CCCN(CCN3CCN(c4ccccc4)CC3)[C@H]1CC2
ZINC000040916694	O=C1c2ccccc2CCCN1CCCN1CCN(c2cccc(Cl)c2Cl)CC1
ZINC000045253086	O=c1[nH]c2cccc(N3CCN(C[C@@H]4CCc5c6cc(F)ccc6[nH]c5C4)CC3)c2o1
ZINC000045253088	O=c1[nH]c2cccc(N3CCN(C[C@H]4CCc5c6cc(F)ccc6[nH]c5C4)CC3)c2o1
ZINC000045390404	CCO/N=C/c1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C
ZINC000055543329	CCOc1ccccc1N1CCN(Cc2ccccc2)CC1
ZINC000064548813	CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1
ZINC000084670850	O=C(CCCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1nc2ccccc2s1
ZINC000084724332	Clc1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)cc1
ZINC000095583045	Cn1cnc(-c2ccc3c(c2)c(C2CCN(C)CC2)cn3-c2ccc(F)cc2)n1
ZINC000096283197	CCOc1ccccc1N1CCN(Cc2csc3ccccc23)CC1
ZINC000103237518	COc1ccc(F)cc1C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccco1
ZINC000166413850	COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4n3C)CC2)c1
ZINC000170108378	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@@H]1CC=C(C#C[Si](C)(C)C)CC1
ZINC000170108381	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@H]1CC=C(C#C[Si](C)(C)C)CC1
ZINC000206275042	O=S(=O)(c1ccccc1)n1ccc2c1cccc2N1CCN(CCCOc2ccc3ccoc3c2)CC1
ZINC000012356152	O=C1CSCN1CCCCN1CCN(c2nsc3ccccc32)CC1
ZINC000013766809	Cc1ccc(SCCNCCCOc2ccccc2)cc1
ZINC000013775936	COc1ccc2c(c1)O[C@H](CNCCCOc1cccc(N)c1)CC2
ZINC000013775937	COc1ccc2c(c1)O[C@@H](CNCCCOc1cccc(N)c1)CC2
ZINC000014975987	O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)N[C@@H]1CCCc2ccccc21
ZINC000014975990	O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)N[C@H]1CCCc2ccccc21
ZINC000022941462	COc1ccccc1CN1CCN(CC(=O)N2c3ccccc3C[C@@H]2C)CC1
ZINC000022941465	COc1ccccc1CN1CCN(CC(=O)N2c3ccccc3C[C@H]2C)CC1
ZINC000028869727	O=C1c2ccccc2C(=O)N1CCCCN1CCCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1
ZINC000028869731	O=C1c2ccccc2C(=O)N1CCCCN1CCCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1
ZINC000036216681	CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cc(F)cc(F)c1
ZINC000040953955	COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2)CC1
ZINC000045357932	CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(-c4cccc(F)c4)c3CC[C@@H]21
ZINC000084500346	CCCN[C@H]1CCc2cccc(CS(=O)(=O)C(F)(F)F)c2C1
ZINC000084690166	COc1cc2c(cc1OC)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2
ZINC000095607297	COc1ccccc1N1CCN(CCNc2nc3nc4c(c(=O)n(C)c(=O)n4C)n3cc2Br)CC1
ZINC000101185169	O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1n[nH]c2ccccc21
ZINC000150523082	CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3
ZINC000169309844	CCN1c2cc(C(=O)NCc3ccc(SC)cc3)ccc2[S@@](=O)c2ccccc2C1=O
ZINC000169309845	CCN1c2cc(C(=O)NCc3ccc(SC)cc3)ccc2[S@](=O)c2ccccc2C1=O
ZINC000169309879	CN1c2cc(C(=O)NCc3ccccc3)ccc2[S@@](=O)c2ccccc2C1=O
ZINC000169309881	CN1c2cc(C(=O)NCc3ccccc3)ccc2[S@](=O)c2ccccc2C1=O
ZINC000169309928	CCN1c2cc(NC(=O)Cc3ccc(F)cc3)ccc2[S@@](=O)c2ccccc2C1=O
ZINC000169309930	CCN1c2cc(NC(=O)Cc3ccc(F)cc3)ccc2[S@](=O)c2ccccc2C1=O
ZINC000169309931	CCN1c2cc(C(=O)N[C@H](C)c3ccc(Br)cc3)ccc2[S@@](=O)c2ccccc2C1=O
ZINC000001545791	Clc1ccc(OCCNCCCOc2ccccc2)cc1
ZINC000012356089	CCCN(CC1CC1)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1
ZINC000012356091	CCCN(CC1CC1)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1
ZINC000013493012	O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ncccn4)cc23)CC1
ZINC000013740500	CN1CC=C(C2=Cc3ccccc3Oc3ccccc32)CC1
ZINC000013747129	O=C(NCCCCN1CCN(c2nsc3ccccc32)CC1)c1ccc(/N=N/c2ccccc2)cc1
ZINC000013760892	COc1ccccc1N1CCN(CCNC(=O)c2ccncc2)CC1
ZINC000013766803	Clc1ccc(OCCNCCCSc2ccccc2)cc1
ZINC000013814465	COc1c(Cl)cc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl
ZINC000013860949	CCCCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
ZINC000022930620	COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccccc4)CC3)[C@@H]1CO2
ZINC000022940824	Fc1ccc([C@@H]2C[C@@H](N3CCN(CCN4CCNC4=S)CC3)c3ccc(F)cc32)cc1
ZINC000026480707	CCN(CCc1ccccc1)CCc1ccc(F)c(O)c1
ZINC000026661361	Fc1ccc([C@H]2C[C@@H](N3CCN(CCN4CCNC4=S)CC3)c3ccc(F)cc32)cc1
ZINC000026661367	Fc1ccc([C@@H]2C[C@H](N3CCN(CCN4CCNC4=S)CC3)c3ccc(F)cc32)cc1
ZINC000026661371	Fc1ccc([C@H]2C[C@H](N3CCN(CCN4CCNC4=S)CC3)c3ccc(F)cc32)cc1
ZINC000027559471	CCCN1CN(C)C2(CCN(CCCOc3ccc(F)cc3)CC2)C1=O
ZINC000027707367	COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCCCN(C)C1
ZINC000027707372	COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCCCN(C)C1
ZINC000028529523	O=C(N[C@H]1CCN(Cc2ccc(Cl)cc2)C1)c1cccc(-c2cccs2)c1
ZINC000029248518	O=C1CC(c2ccccc2)(c2ccccc2)C(=O)N1CCCCN1CCN(c2nsc3ccccc32)CC1
ZINC000034186869	CC1(C)CC(=O)N(CCCCN2CCN(c3nccc4sc(Br)cc43)CC2)C(=O)C1
ZINC000036089310	CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C(F)(F)F)cc3=O)CC2)cc(C(F)(F)F)n1
ZINC000036089499	CN1CCN(C2=Nc3ccccc3N(NC(=O)c3ccccc3I)c3ccc(Cl)cc32)CC1
ZINC000040407186	O=C1c2ccccc2CCCN1CCCCN1CCN(c2ccccn2)CC1
ZINC000040934130	CCCN1CCc2cc(OC)cc3c2[C@H]1Cc1ccccc1-3
ZINC000040934132	CCCOc1cccc2c1-c1cc(O)cc3c1[C@@H](C2)N(C)CC3
ZINC000040975182	O=C1c2cc3ccccc3n2CCN1CCCCN1CCN(c2ccc(Cl)cc2Cl)CC1
ZINC000058581107	Oc1ccc2c(c1O)C[C@@H](c1ccccc1)[C@@H]1CCNC[C@@H]21
ZINC000071316456	COc1ccc2[nH]c(C(=O)NCC[C@H](F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1
ZINC000071316457	COc1ccc2[nH]c(C(=O)NCC[C@@H](F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1
ZINC000096284798	COc1ccccc1N1CCN(CCCCn2cc(-c3ccc(Br)cc3)nn2)CC1
ZINC000096284799	COc1ccccc1N1CCN(CCCCn2cc(-c3ccccc3)nn2)CC1
ZINC000096923984	CCCN(CCN1CCN(c2ccccc2OC)CC1)[C@@H]1CCc2cc3[nH]c(=S)[nH]c3cc2C1
ZINC000096923985	CCCN(CCN1CCN(c2ccccc2OC)CC1)[C@H]1CCc2cc3[nH]c(=S)[nH]c3cc2C1
ZINC000101086226	COc1ccc(S(=O)(=O)N[C@@H]2CC[C@@H](N3CCC(c4ccccc4OCC(F)F)CC3)CC2)cc1OC
ZINC000103253143	CCCN(CCN1CCN(c2ccc(-c3ccc(O)cc3)cc2)CC1)[C@@H]1CCc2nc(N)sc2C1
ZINC000103253145	CCCN(CCN1CCN(c2ccc(-c3ccc(O)cc3)cc2)CC1)[C@H]1CCc2nc(N)sc2C1
ZINC000001489492	O=c1[nH]c2cc(F)ccc2n1C1CCN(CCN2CCCc3ccccc3C2=O)CC1
ZINC000004257980	O[C@H](CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
ZINC000013526194	COc1ccccc1N1CCN(CCCNC(=O)c2cccc(I)c2)CC1
ZINC000013738275	CCN1CCC[C@@H](c2cccc(C#N)c2)C1
ZINC000013740872	COc1cc(OCCCN2CCC(c3noc4cc(F)ccc43)CC2)ccc1C(C)=O
ZINC000013744969	OC1(c2cccc(C(F)(F)F)c2)CCN(Cc2ccn(-c3ccccc3)c2)CC1
ZINC000013757621	CN1CCc2cccc3c2[C@H]1Cc1cccc(-c2ccccc2)c1-3
ZINC000026752285	Nc1cc(OCCNCc2ccccc2)ccc1Cl
ZINC000027194607	O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCCN(c2nsc3ccccc32)CC1
ZINC000027704871	O=C1SC2(CCCC2)C(=O)N1CCCCN1CCN(c2ncccc2-c2ccccc2)CC1
ZINC000028572062	CC(C)(C)c1nc(N2CCN(CCCCNC(=O)NCCc3ccccc3)CC2)cc(C(F)(F)F)n1
ZINC000029136090	COc1cc2c3c(c1)-c1c(O)cccc1C[C@H]3N(C)CC2
ZINC000035075408	Cc1cccc(C(=O)NCN2CCC(c3ccccc3)CC2)c1
ZINC000045321271	CNc1ncc2c(n1)C[C@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O
ZINC000045321275	CNc1ncc2c(n1)C[C@@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O
ZINC000095555721	O=C1CCc2ccc(CO[C@@H]3C[C@H]3CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
ZINC000247749760	CO[C@H]1[C@H]([C@H](C)[C@H]2O[C@@]3(CC[C@@](C)([C@H]4CC[C@@](C)([C@@H]5O[C@@H]([C@H]6O[C@](C)(O)[C@H](C)C[C@@H]6C)C[C@@H]5O[C@@H]5C[C@H](OC)[C@@H](OC)[C@H](C)O5)O4)O3)C[C@H](O)[C@H]2C)O[C@](O)(CC(=O)O)[C@@H](C)[C@@H]1OC
ZINC000253690516	Fc1ccc2c(c1)onc2CCCN1[C@H]2CC[C@H]1c1c3cc(F)ccc3[nH]c1C2
ZINC000000537877	O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1
ZINC000000837039	Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)[nH]n3)CC2)cc1
ZINC000001536171	C(=C/c1ccccc1)\COCC1CCN(CCc2ccccc2)CC1
ZINC000003828610	CNC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2ccc(OC)cc2)CC1
ZINC000012356390	O=C(N[C@H]1CC[C@H]2C[C@@H](N3CCN(c4ccccn4)CC3)CC[C@@H]2C1)c1ccccc1
ZINC000013581255	COc1cccc(OC)c1-c1cccc2c1CC[C@H](N(C)C)C2
ZINC000013588499	COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Br)c3ccccc3c1OC)CC2
ZINC000013738262	CCCN1CCC[C@@H](c2cccc(CO)c2)C1
ZINC000013740860	CCCCC(=O)c1ccc(OCCCN2CCC(c3noc4cc(F)ccc43)CC2)c(OC)c1
ZINC000013756901	COc1cc(NC(=O)C2CCC2)c(Cl)cc1C(=O)N[C@@H]1CCN(Cc2ccccc2)C1
ZINC000013757601	CCCN1CCc2cccc3c2[C@H]1Cc1ccc(C)c(OC)c1-3
ZINC000013762048	Cc1cc2c(s1)CN[C@@H]1CCc3cc(O)c(O)cc3[C@@H]21
ZINC000013763872	CC1(c2cc(-c3ccc(Cl)cc3)[nH]n2)CCN(Cc2ccccc2)CC1
ZINC000013782163	Cc1cc(C)cc([C@@H]2CCCNC2)c1
ZINC000013782164	Cc1cc(C)cc([C@H]2CCCNC2)c1
ZINC000022940795	CC(C)N1CCN(CCN2CCN([C@@H]3C[C@@H](c4ccc(F)cc4)c4cc(Br)ccc43)CC2)C1=O
ZINC000026292687	c1ccc(CN2CC=C(c3nc4ccccc4o3)CC2)cc1
ZINC000026660397	CC(C)N1CCN(CCN2CCN([C@H]3C[C@@H](c4ccc(F)cc4)c4cc(Br)ccc43)CC2)C1=O
ZINC000026660403	CC(C)N1CCN(CCN2CCN([C@@H]3C[C@H](c4ccc(F)cc4)c4cc(Br)ccc43)CC2)C1=O
ZINC000026660409	CC(C)N1CCN(CCN2CCN([C@H]3C[C@H](c4ccc(F)cc4)c4cc(Br)ccc43)CC2)C1=O
ZINC000027194942	O=C1CSC(=O)N1CCCCN1CCN(c2noc3ccccc32)CC1
ZINC000029231013	Fc1ccc([C@@H]2CN3CCC[C@@H]3c3cc(F)ccc32)cc1
ZINC000036089385	CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(Cl)cccc3Cl)c3ccccc32)CC1
ZINC000040392711	CN(C)c1ccc(-c2cc3c4c(c2)-c2c(O)c(O)ccc2C[C@H]4N(C)CC3)cc1
ZINC000071317178	COc1ccccc1N1CCN(C[C@H](F)CCNC(=O)c2cc3ccccc3s2)CC1
ZINC000071317179	COc1ccccc1N1CCN(C[C@@H](F)CCNC(=O)c2cc3ccccc3s2)CC1
ZINC000071329063	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@H]1Cc2cnn3cccc(c23)C1
ZINC000071329064	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@@H]1Cc2cnn3cccc(c23)C1
ZINC000096283195	Clc1cccc(N2CCN(Cc3ccccc3)CC2)c1Cl
ZINC000096929505	Cc1cc(=O)oc2cc(OCCCCN3CCC(c4nc5ccccc5s4)CC3)ccc12
ZINC000253793068	c1cnc(N[C@@H]2CC[C@@H](CCN3CCN(c4ncccn4)CC3)CC2)nc1
ZINC000299863200	NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)CCCCCNC(=O)[C@H]1CC[C@@H]2c3[nH]c4ccccc4c3CCN2C1)C(N)=O
ZINC000000006817	O[C@@H](COc1ccccc1)CN1CCC(Oc2ccccc2)CC1
ZINC000012356161	COc1ccccc1C1CCC(N2CCN(c3ccccn3)CC2)CC1
ZINC000012356443	COc1ccccc1N1CCN(CC2CCN(C(=O)c3cc4ccccc4o3)CC2)CC1
ZINC000013493254	O=C(CCCCCN1CCN(c2noc3ccccc32)CC1)c1ccccc1O
ZINC000013737878	CN(CCCCN1CCC(C(=O)c2ccc(F)cc2)CC1)C(=O)c1nsc2ccccc21
ZINC000013740879	CNc1ccccc1OCCCN1CCC(c2noc3cc(F)ccc32)CC1
ZINC000013757589	COc1c(C)ccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3
ZINC000013759429	O=C1N(CCCCN2CCN(c3csc4ccccc43)CC2)CSC12CCCC2
ZINC000013766790	Fc1ccc(OCCCNCCOc2ccc(Cl)cc2)cc1
ZINC000013814417	Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1
ZINC000022924444	C#CCN(CCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccc(O)cc2C1
ZINC000022924450	C#CCN(CCN1CCN(c2ccccc2)CC1)[C@H]1CCc2ccc(O)cc2C1
ZINC000025997855	CCCCOc1ccccc1N1CCNCC1
ZINC000028568198	CC(C)(C)c1nc(N2CCN(CCCCN3c4ccccc4C(=O)CCC3=O)CC2)cc(C(F)(F)F)n1
ZINC000028568379	COc1cccc2c1CCCC(=O)N2CCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1
ZINC000036089333	CC(C)(C)c1nc(N2CCN(CCCCNC(=O)CCc3ccccc3)CC2)cc(C(F)(F)F)n1
ZINC000040380115	CCCN(CCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2nc(N)sc2C1
ZINC000040847061	COc1cccc(N2CCN(CCCCNC(=O)c3ccc(-n4ccnc4)cc3)CC2)c1
ZINC000040848964	CCCN(CCN1CCN(c2ccccc2)CC1)[C@H]1CCc2nc(N)sc2C1
ZINC000052584297	COc1ccccc1N1CCN(CCN2C(=O)[C@@H]3CCCCN3C2=O)CC1
ZINC000052584304	COc1ccccc1N1CCN(CCN2C(=O)[C@H]3CCCCN3C2=O)CC1
ZINC000100678887	O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1
ZINC000100678892	O=C1[C@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1
ZINC000150523090	CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3
ZINC000253670886	O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1
ZINC000253674434	Fc1ccc2c(c1)onc2CCCN1[C@H]2CCC[C@H]1c1c3cc(F)ccc3[nH]c1C2
ZINC000261191076	CC(C)(C)NC(=O)N[C@@H]1CC[C@@H](CCN2CCc3ccccc3C2)CC1
ZINC000299827719	O=C(NCCCCN1CCN(c2ncnc3ccccc32)CC1)c1cn2ccccc2n1
ZINC000003785169	C=CCN1CCC[C@@H](c2cccc(C#N)c2)C1
ZINC000004637976	CN(C)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1
